 , ,0,106276443556.45762499562864f71f926f-0993-4b8c-b60f-1aaf4e28407514.6351750666157740d2e3be-b147-4de0-8f09-b098d035b16234158413099897625.838763575279067
 , ,0,184291683062.2211879763183861ea1eb1-be4a-440b-a0c4-f26b0c168b6315.152201869721582c234ec42-2227-4180-a041-f9fcfae3de118867076848817.644757163882943
 , ,0,185438429622.541258340581251e4f1b81-5e58-4661-96ae-5bf6e0731a7c25.594311099505017cf478815-d5e6-4769-abe0-6374f8056de389523128215034.836632123899356
 , ,0,-160834077312.43864709254291755805f0-ea7e-41d7-ba5c-3135a6e4c4fd2.5770379810954425fbc22f7c-b963-4dda-8f93-6e7469eb26ea90471429147099.65382785639764
 , ,0,56822718184.52342711122095e6c29400-36f8-4029-99e5-715665e201eb8.448105560899178f012b80f-356f-46ba-b337-dbd3dcfa59043042190731831942.15756023297899
 , ,0,7301604385.2233996969785235c10b4-1956-49b4-a603-ba2dd00ec15962.60807125473625d058c316-5a59-47dc-8164-0b5c93d580e23043000174137360.25491899824193
 , ,0,-190546081021.3645286318009837aafbb09-d2f4-45e2-b7ab-2b8b80e17dce59.4424236062168842763c6ed-86f6-4272-970d-473bd07fe65d3044090389929016.86264807358826
 , ,0,-30634064648.28378222642296c2176c7a-0798-4c59-be68-03420df21ede25.01859551461923698906bf9-c14d-4539-98f7-a4dd0e00a4bd3045104326989417.349960083579663
 , ,0,-150674212478.6368178761595139b84c8-6cb8-4e7a-aa8b-2fcc381cc44e23.696064511012848731869b-924c-4035-be7a-114171761dbb3045842839991832.15767773425624
 , ,0,202964516493.794593289734684ab4411c-b75a-4619-9f5c-7713b10fd4ed93.2030913427091d17e383f-c381-4090-b31c-25ae684d20673048773025509241.33496177211986
 , ,0,135213029639.543426447551784ab4ce60-6b08-4088-b937-237ed2079c2292.40489847220951fffb5aba-2503-4c07-8048-10a473a6f4293049564833327684.82720384112896
 , ,0,-134853542761.540743057778839b745e33-68bf-4acd-b607-4ea00438a69e15.9525339922992120a65f7a1-5d63-42c8-80dc-4c6331ca54f43050583477693173.15686803599051
 , ,0,-10425844349.46535437728776b3073074-18fc-4b7d-bd8c-34fa0deca6ec47.38241227564631bb11dea2-41d5-4928-88fc-d5a6b82524883052431923756971.15360313475301
